iteration,x,y,z,r,p0,p1,p2,p3,p4,p5,pxy1,pxy2,pxy3,pxy4
15,0.047576815608619205,0.11259020658711236,-0.2481322136535323,0.12222973452799932,672.979,0,710.033,408.52,164.825,0,-614.906,-317.963,142.743,-326.107
15,0.04679819335374335,0.11209033429807674,-0.24853139281973935,0.12146733694384243,667.451,0,708.975,405.726,167.525,0,-613.991,-312.963,145.081,-321.963
15,0.045680106070165274,0.11185884251970223,-0.24886421085591706,0.12082662264761476,661.922,0,707.918,402.932,170.225,0,-613.075,-307.963,147.419,-317.819
15,0.04442569736880077,0.11184224783617042,-0.249107328668909,0.12034255684400111,656.393,0,706.86,400.138,172.925,0,-612.159,-302.963,149.757,-313.675
15,0.04315822525068099,0.11179832148339976,-0.24930320711530574,0.11983946383931349,650.865,0,705.803,397.344,175.624,0,-611.243,-297.963,152.095,-309.532
15,0.042219303908029415,0.11165001490967516,-0.2495307880618667,0.11936580520320396,645.336,0,704.746,394.55,178.324,0,-610.328,-292.963,154.433,-305.388
15,0.04141519272027321,0.11122556121890666,-0.24988990294126479,0.11868590336058502,639.807,0,703.688,391.756,181.024,0,-609.412,-287.963,156.771,-301.244
15,0.04083408025049719,0.11061770692378922,-0.2502595721067344,0.11791394826305059,634.278,0,702.631,388.962,183.723,0,-608.496,-282.963,159.109,-297.1
15,0.0400847786576655,0.11026683648937101,-0.2505789078630828,0.11732674336828632,628.75,0,701.573,386.168,186.423,0,-607.58,-277.963,161.447,-292.957
15,0.03915635946753778,0.110057101110056,-0.2508361188592412,0.11681517877185363,623.221,0,700.516,383.374,189.123,0,-606.664,-272.963,163.785,-288.813
15,0.03808816970191762,0.1099219239527859,-0.2510361757122535,0.11633373559171957,617.692,0,699.458,380.58,191.822,0,-605.749,-267.963,166.123,-284.669
15,0.03697315288662371,0.10992215672566882,-0.2512021343372841,0.1159736805210568,612.164,0,698.401,377.786,194.522,0,-604.833,-262.963,168.461,-280.525
15,0.036012076932938356,0.10973830010937563,-0.25142148433179884,0.11549616528664171,606.635,0,697.343,374.992,197.222,0,-603.917,-257.963,170.799,-276.381
15,0.03520843285452748,0.10926719183472544,-0.25172267363560547,0.11479962088577846,601.106,0,696.286,372.198,199.922,0,-603.001,-252.963,173.137,-272.238
15,0.034585067025628975,0.1087007690490944,-0.2520978433811881,0.1140700839529445,595.577,0,695.229,369.405,202.621,0,-602.086,-247.963,175.475,-268.094
15,0.03402452655752591,0.1080556311945677,-0.2524124259476405,0.11328586778729383,590.049,0,694.171,366.611,205.321,0,-601.17,-242.963,177.813,-263.95
15,0.03324212287143689,0.10755432177346566,-0.25276540340019693,0.11257429042703265,584.52,0,693.114,363.817,208.021,0,-600.254,-237.963,180.151,-259.806
15,0.03240984067399783,0.10706524487087654,-0.2530776013475551,0.11186315046419298,578.991,0,692.056,361.023,210.72,0,-599.338,-232.963,182.489,-255.663
15,0.03143469297669693,0.10659499932307352,-0.2533549899687923,0.11113340543340353,573.463,0,690.999,358.229,213.42,0,-598.422,-227.963,184.827,-251.519
15,0.03036113665719276,0.10611143392678786,-0.25370759801585185,0.11036953850187016,567.934,0,689.941,355.435,216.12,0,-597.507,-222.963,187.165,-247.375
15,0.02929186736801008,0.10542626821860938,-0.2540121550793897,0.10941988632971276,562.405,0,688.884,352.641,218.819,0,-596.591,-217.963,189.503,-243.231
15,0.028276806945313607,0.10497058483247698,-0.2543264713520681,0.10871247164467739,556.876,0,687.826,349.847,221.519,0,-595.675,-212.963,191.841,-239.087
15,0.027261679895323493,0.1043778126284373,-0.25470386616122265,0.10787922394887836,551.348,0,686.769,347.053,224.219,0,-594.759,-207.963,194.179,-234.944
15,0.02648399326558714,0.10387488150166804,-0.2549878830609283,0.10719791465451761,545.819,0,685.712,344.259,226.918,0,-593.844,-202.963,196.517,-230.8
15,0.02569783719426457,0.10345437107201991,-0.2552194136613631,0.10659824449947625,540.29,0,684.654,341.465,229.618,0,-592.928,-197.963,198.855,-226.656
15,0.0247778717297786,0.10310256772276055,-0.25544622682763135,0.10603811766758116,534.761,0,683.597,338.671,232.318,0,-592.012,-192.963,201.193,-222.512
15,0.023788838046044997,0.10264638679979919,-0.2557048220145831,0.10536692810666423,529.233,0,682.539,335.877,235.018,0,-591.096,-187.963,203.531,-218.369
15,0.02278045224234366,0.10217209549822541,-0.25597083828308337,0.10468087744599867,523.704,0,681.482,333.083,237.717,0,-590.181,-182.963,205.869,-214.225
15,0.021913242756644673,0.10167562042046462,-0.256270171445886,0.10401020140350678,518.175,0,680.424,330.29,240.417,0,-589.265,-177.963,208.207,-210.081
15,0.02102106686798384,0.10114575047524389,-0.2564955980978841,0.10330705731685783,512.647,0,679.367,327.496,243.117,0,-588.349,-172.963,210.545,-205.937
15,0.020247646863845756,0.1007041227543165,-0.25671918641752944,0.10271946039207687,507.118,0,678.309,324.702,245.816,0,-587.433,-167.963,212.883,-201.793
15,0.019398844752585458,0.10033697709528316,-0.2569370098374623,0.10219502996894854,501.589,0,677.252,321.908,248.516,0,-586.517,-162.963,215.221,-197.65
15,0.01847836564718837,0.10001951750338356,-0.2571087521264591,0.10171211274278419,496.06,0,676.195,319.114,251.216,0,-585.602,-157.963,217.559,-193.506
15,0.01743051050580539,0.0997332911719287,-0.2572910722180176,0.1012450100719917,490.532,0,675.137,316.32,253.915,0,-584.686,-152.963,219.897,-189.362
15,0.016394644061895402,0.09947754689998622,-0.2574506545480112,0.10081947575322539,485.003,0,674.08,313.526,256.615,0,-583.77,-147.963,222.235,-185.218
15,0.015462442944970211,0.09909217609929714,-0.2576129843148648,0.10029130822718674,479.474,0,673.022,310.732,259.315,0,-582.854,-142.963,224.573,-181.075
15,0.01457100194091996,0.09881799629078454,-0.2577804458090789,0.09988648801758825,473.946,0,671.965,307.938,262.014,0,-581.939,-137.963,226.911,-176.931
15,0.013747250565983768,0.09845055724832509,-0.2579298927390089,0.09940572981790173,468.417,0,670.907,305.144,264.714,0,-581.023,-132.963,229.249,-172.787
15,0.012857960702739944,0.09817397566122248,-0.25805811281070545,0.09901240654869221,462.888,0,669.85,302.35,267.414,0,-580.107,-127.963,231.587,-168.643
15,0.011882822594217485,0.09795920974464546,-0.25817943648703817,0.09867729347018536,457.359,0,668.792,299.556,270.114,0,-579.191,-122.963,233.925,-164.5
15,0.010724211685192907,0.09772842735278102,-0.25827306813165946,0.09831507630631543,451.831,0,667.735,296.762,272.813,0,-578.276,-117.963,236.263,-160.356
15,0.009571858192846852,0.09773001760111619,-0.25861536501951793,0.09819764156831083,446.302,0,666.678,293.968,275.513,0,-577.36,-112.963,238.601,-156.212
15,0.00853457385353856,0.0972318417368352,-0.25850672641550704,0.09760568630155968,440.773,0,665.62,291.174,278.213,0,-576.444,-107.963,240.939,-152.068
15,0.007553084201178405,0.09695013752024574,-0.258668407626477,0.09724391110061674,435.244,0,664.563,288.381,280.912,0,-575.528,-102.963,243.277,-147.924
15,0.006589130526646234,0.09659086663670857,-0.2587882989999749,0.09681535084235146,429.716,0,663.505,285.587,283.612,0,-574.612,-97.9631,245.615,-143.781
15,0.005664187396633944,0.09634962397096031,-0.2588881218943364,0.09651597307290455,424.187,0,662.448,282.793,286.312,0,-573.697,-92.9631,247.953,-139.637
15,0.0045966543351361674,0.0961479262319888,-0.25893240952884,0.09625774228491278,418.658,0,661.39,279.999,289.011,0,-572.781,-87.9631,250.291,-135.493
15,0.0036118453265665236,0.09586241914255118,-0.25903871369206855,0.09593043745613382,413.13,0,660.333,277.205,291.711,0,-571.865,-82.9631,252.629,-131.349
15,0.002628286630477451,0.09580333252119859,-0.25920802662764336,0.09583937819486985,407.601,0,659.275,274.411,294.411,0,-570.949,-77.9631,254.967,-127.206
15,0.0012498509048927968,0.09529450741952028,-0.259186080432382,0.09530270338040504,402.072,0,658.218,271.617,297.11,0,-570.034,-72.9631,257.305,-123.062
15,0.00044982949424156587,0.09494727729489637,-0.259252552679684,0.09494834286225237,396.543,0,657.161,268.823,299.81,0,-569.118,-67.9631,259.643,-118.918
15,-0.0003160453343510908,0.09478503588816632,-0.25932207652057354,0.09478556278766477,391.015,0,656.103,266.029,302.51,0,-568.202,-62.9631,261.981,-114.774
15,-0.0013862705472730513,0.09443144474794897,-0.25938563399906556,0.0944416195499377,385.486,0,655.046,263.235,305.21,0,-567.286,-57.9631,264.319,-110.63
15,-0.002400874094888564,0.0942058971158572,-0.25941530243946215,0.09423648575696665,379.957,0,653.988,260.441,307.909,0,-566.37,-52.9631,266.657,-106.487
15,-0.0033154933564305588,0.0938648652122097,-0.25948685309866953,0.09392340186291609,374.429,0,652.931,257.647,310.609,0,-565.455,-47.9631,268.995,-102.343
15,-0.0042604075683258065,0.09357585974745797,-0.2595577181509433,0.09367279541106997,368.9,0,651.873,254.853,313.309,0,-564.539,-42.9631,271.333,-98.1991
15,-0.005153022714067477,0.09297822422061144,-0.2596602070883371,0.093120909694386,363.371,0,650.816,252.059,316.008,0,-563.623,-37.9631,273.671,-94.0553
15,-0.006008017016203804,0.09235101238596441,-0.2598648705428326,0.0925462357807142,357.842,0,649.759,249.266,318.708,0,-562.707,-32.9631,276.009,-89.9115
15,-0.006953983553726947,0.09188817044981552,-0.2599776595011444,0.09215092921875426,352.314,0,648.701,246.472,321.408,0,-561.792,-27.9631,278.347,-85.7678
15,-0.007821203292655515,0.09136907633030986,-0.2600756864181293,0.09170321330465489,346.785,0,647.644,243.678,324.107,0,-560.876,-22.9631,280.685,-81.624
15,-0.008826894653748096,0.09111411499187336,-0.26012208072670717,0.09154067959099216,341.256,0,646.586,240.884,326.807,0,-559.96,-17.9631,283.023,-77.4802
15,-0.00971056495323125,0.0908382862273877,-0.26013869896628034,0.09135583898383144,335.727,0,645.529,238.09,329.507,0,-559.044,-12.9631,285.361,-73.3364
15,-0.010558324200111152,0.09041191475891681,-0.26019119837486016,0.09102632883011537,330.199,0,644.471,235.296,332.206,0,-558.129,-7.96312,287.699,-69.1927
15,-0.011335703014416448,0.08992745206608435,-0.26027997751927057,0.0906390908931072,324.67,0,643.414,232.502,334.906,0,-557.213,-2.96312,290.037,-65.0489
15,-0.0120768826928784,0.08936344491793935,-0.2604120783355371,0.09017580819254756,319.141,0,642.356,229.708,337.606,0,-556.297,2.03688,292.375,-60.9051
15,-0.012900787668587639,0.08887441183810468,-0.260493541221477,0.08980585394081515,313.613,0,641.299,226.914,340.306,0,-555.381,7.03688,294.713,-56.7613
15,-0.013636017811105761,0.0884530161134844,-0.2605670965021838,0.08949791640768585,308.084,0,640.242,224.12,343.005,0,-554.465,12.0369,297.051,-52.6175
15,-0.014663069896356316,0.08795136009713268,-0.26063215125577477,0.08916528114530305,302.555,0,639.184,221.326,345.705,0,-553.55,17.0369,299.389,-48.4738
15,-0.015545808682790417,0.08770217597653587,-0.2606125962508876,0.08906932041180728,297.026,0,638.127,218.532,348.405,0,-552.634,22.0369,301.727,-44.33
15,-0.016371942527681937,0.08731309301537855,-0.2606646923312817,0.08883477198733539,291.498,0,637.069,215.738,351.104,0,-551.718,27.0369,304.065,-40.1862
15,-0.016888521771986978,0.08691525782595245,-0.26073589377629935,0.08854086181303335,285.969,0,636.012,212.944,353.804,0,-550.802,32.0369,306.403,-36.0424
15,-0.01744539068282894,0.08652126358224689,-0.26076374577933326,0.08826251020645842,280.44,0,634.954,210.151,356.504,0,-549.887,37.0369,308.741,-31.8987
15,-0.018104270579544463,0.08607909398417359,-0.26082714186206485,0.08796235009567188,274.912,0,633.897,207.357,359.203,0,-548.971,42.0369,311.079,-27.7549
15,-0.019150626195513255,0.0853729301627879,-0.2608946807258395,0.08749447804439169,269.383,0,632.839,204.563,361.903,0,-548.055,47.0369,313.417,-23.6111
15,-0.020186021643544882,0.08490858778871321,-0.26093940744278593,0.08727510383876538,263.854,0,631.782,201.769,364.603,0,-547.139,52.0369,315.755,-19.4673
15,-0.02101380973983184,0.08452209447163762,-0.26093539915215525,0.08709514713033262,258.325,0,630.725,198.975,367.302,0,-546.223,57.0369,318.093,-15.3236
15,-0.021859877196254852,0.08419543464948821,-0.26090915272094245,0.08698692687324677,252.797,0,629.667,196.181,370.002,0,-545.308,62.0369,320.431,-11.1798
15,-0.022753587401959548,0.08377213637733631,-0.26095495664093843,0.08680723802127127,247.268,0,628.61,193.387,372.702,0,-544.392,67.0369,322.769,-7.036
15,-0.023573989118321568,0.08325707238591562,-0.2609939046541794,0.08653018586149193,241.739,0,627.552,190.593,375.402,0,-543.476,72.0369,325.107,-2.89223
15,-0.02434074218347615,0.08298207733108127,-0.26094615431234747,0.0864783029911203,236.211,0,626.495,187.799,378.101,0,-542.56,77.0369,327.445,1.25155
15,-0.025357417598615452,0.08239965180356401,-0.2609505157642784,0.08621311527035294,230.682,0,625.437,185.005,380.801,0,-541.645,82.0369,329.783,5.39532
15,-0.026205001048706964,0.08214313176057512,-0.26087212680079896,0.08622178480754118,225.153,0,624.38,182.211,383.501,0,-540.729,87.0369,332.121,9.5391
15,-0.02702880004456759,0.08186093332320951,-0.2607644086715732,0.08620770520316713,219.624,0,623.322,179.417,386.2,0,-539.813,92.0369,334.459,13.6829
15,-0.027775366785512828,0.08157051270782309,-0.2607065887309415,0.08616971360917301,214.096,0,622.265,176.623,388.9,0,-538.897,97.0369,336.797,17.8267
15,-0.028622959377356726,0.0812694316795713,-0.26073688570696757,0.08616260400567245,208.567,0,621.208,173.829,391.6,0,-537.982,102.037,339.135,21.9704
15,-0.029223394012763707,0.08092265855286156,-0.2606794053871332,0.08603768607353554,203.038,0,620.15,171.036,394.299,0,-537.066,107.037,341.473,26.1142
15,-0.030012814107546654,0.0805049782519618,-0.2606297466121252,0.08591752169379069,197.509,0,619.093,168.242,396.999,0,-536.15,112.037,343.811,30.258
15,-0.03093553111179426,0.08012549659651444,-0.2605873837602687,0.08589005932007987,191.981,0,618.035,165.448,399.699,0,-535.234,117.037,346.149,34.4018
15,-0.0317303756181766,0.07978471353630802,-0.26061748033086296,0.08586278152343603,186.452,0,616.978,162.654,402.399,0,-534.318,122.037,348.487,38.5455
15,-0.03238612208220372,0.07954357452303362,-0.26047274084804767,0.08588388179061777,180.923,0,615.92,159.86,405.098,0,-533.403,127.037,350.825,42.6893
15,-0.033073689912195205,0.07921426406023861,-0.26040661127788006,0.0858415318771354,175.395,0,614.863,157.066,407.798,0,-532.487,132.037,353.163,46.8331
15,-0.0339827205307137,0.07896023498355359,-0.26032441393395006,0.0859624569409611,169.866,0,613.805,154.272,410.498,0,-531.571,137.037,355.501,50.9769
15,-0.0352133356188744,0.07853345919274254,-0.2602578418418975,0.08606673700208256,164.337,0,612.748,151.478,413.197,0,-530.655,142.037,357.839,55.1206
15,-0.036085241451057515,0.07812730845298436,-0.2601307980549307,0.08605824177084309,158.808,0,611.691,148.684,415.897,0,-529.74,147.037,360.177,59.2644
15,-0.037151898222582296,0.07776182901519958,-0.26009658698522103,0.08618100482896593,153.28,0,610.633,145.89,418.597,0,-528.824,152.037,362.515,63.4082
15,-0.03771304676851555,0.07755385538252628,-0.26003087325108126,0.0862373143207628,147.751,0,609.576,143.096,421.296,0,-527.908,157.037,364.853,67.552
15,-0.038449797811256674,0.07719837530187847,-0.2598824747135447,0.08624370180468947,142.222,0,608.518,140.302,423.996,0,-526.992,162.037,367.191,71.6957
15,-0.039054612045776434,0.07690619846476407,-0.2598736200375081,0.08625442646234328,136.694,0,607.461,137.508,426.696,0,-526.076,167.037,369.529,75.8395
15,-0.039807150976512426,0.0766296919091338,-0.2598198134454923,0.08635229557432518,131.165,0,606.403,134.714,429.395,0,-525.161,172.037,371.867,79.9833
15,-0.040440156492505,0.0762742517393532,-0.2597485961688538,0.0863317307572165,125.636,0,605.346,131.92,432.095,0,-524.245,177.037,374.205,84.1271
15,-0.04135906480555879,0.0759815396359455,-0.25965475966347074,0.08650876607049235,120.107,0,604.288,129.127,434.795,0,-523.329,182.037,376.543,88.2709
15,-0.041967206169254874,0.0756194134274436,-0.2594924993697138,0.0864843458711655,114.579,0,603.231,126.333,437.495,0,-522.413,187.037,378.881,92.4146
15,-0.042513332392568534,0.07529549219907447,-0.2594311322488551,0.08646846001069929,109.05,0,602.174,123.539,440.194,0,-521.498,192.037,381.219,96.5584
15,-0.0429710753623933,0.07498810760383252,-0.25942411981429,0.08642759744320357,103.521,0,601.116,120.745,442.894,0,-520.582,197.037,383.557,100.702
15,-0.04358694371218129,0.07479284363431504,-0.25935567582318564,0.08656668597720465,97.9925,0,600.059,117.951,445.594,0,-519.666,202.037,385.895,104.846
15,-0.04431497160564217,0.07448664175169369,-0.2591757679556722,0.08667223608430803,92.4638,0,599.001,115.157,448.293,0,-518.75,207.037,388.233,108.99
15,-0.04502338654239564,0.07401342997758088,-0.2591554587062554,0.08663194071929961,86.935,0,597.944,112.363,450.993,0,-517.835,212.037,390.571,113.134
15,-0.04594341812327991,0.0736262467670201,-0.2590058930738735,0.08678491736384072,81.4063,0,596.886,109.569,453.693,0,-516.919,217.037,392.909,117.277
15,-0.04697682449734373,0.07319278525684027,-0.2589164934246733,0.08697129327259752,75.8776,0,595.829,106.775,456.392,0,-516.003,222.037,395.247,121.421
15,-0.047793821916233485,0.07284011564378805,-0.25879539303414706,0.08712021499262416,70.3489,0,594.771,103.981,459.092,0,-515.087,227.037,397.585,125.565
15,-0.048738379371953966,0.07239003708731703,-0.2586692626884686,0.08726824791015139,64.8201,0,593.714,101.187,461.792,0,-514.171,232.037,399.923,129.709
15,-0.04933804270129507,0.07207990156503959,-0.2585343806757755,0.0873484668853473,59.2914,0,592.657,98.3933,464.491,0,-513.256,237.037,402.261,133.852
15,-0.04984749143335556,0.07177331220597657,-0.25847336392918424,0.08738524330351803,53.7627,0,591.599,95.5994,467.191,0,-512.34,242.037,404.599,137.996
15,-0.05030621536901708,0.07133400255293251,-0.2584397171434728,0.08728834529864633,48.234,0,590.542,92.8055,469.891,0,-511.424,247.037,406.937,142.14
15,-0.05075036905745516,0.07071972716329387,-0.25848655009451,0.08704527425149873,42.7053,0,589.484,90.0116,472.591,0,-510.508,252.037,409.275,146.284
15,-0.051325550135394214,0.0702654598275955,-0.2584138949782475,0.0870146363635699,37.1765,0,588.427,87.2176,475.29,0,-509.593,257.037,411.613,150.427
15,-0.05193672135710812,0.06991438813268087,-0.2583491934426695,0.0870944584534116,31.6478,0,587.369,84.4237,477.99,0,-508.677,262.037,413.951,154.571
15,-0.052428649406002205,0.06954799145241741,-0.2583152952132932,0.08709584601806805,26.1191,0,586.312,81.6298,480.69,0,-507.761,267.037,416.289,158.715
15,-0.05283925457678328,0.06926031663205635,-0.258233585780839,0.08711474206012904,20.5904,0,585.255,78.8358,483.389,0,-506.845,272.037,418.627,162.859
